toco,fhr,fhr_nan,uc_nan,uc,baseline,acc,dec
16.0,125.0,125.0,16.0,16.0,-317.5778449981383,0,0
16.0,123.5,123.5,16.0,16.0,-317.45546774977873,0,0
15.0,123.5,123.5,15.0,15.0,-317.33309050141924,0,0
15.0,123.5,123.5,15.0,15.0,-317.21071325305974,0,0
15.0,124.75,124.75,15.0,15.0,-317.08833600470024,0,0
13.5,124.75,124.75,13.5,13.5,-316.96595875634074,0,0
13.5,124.75,124.75,13.5,13.5,-316.84358150798124,0,0
13.5,125.0,125.0,13.5,13.5,-316.7212042596217,0,0
15.5,125.0,125.0,15.5,15.5,-316.5988270112622,0,0
15.5,125.0,125.0,15.5,15.5,-316.4764497629027,0,0
15.5,128.25,128.25,15.5,15.5,-316.3540725145432,0,0
16.0,128.25,128.25,16.0,16.0,-316.2316952661837,0,0
16.0,128.25,128.25,16.0,16.0,-316.1093180178242,0,0
16.0,129.25,129.25,16.0,16.0,-315.98694076946464,0,0
13.5,129.25,129.25,13.5,13.5,-315.86456352110514,0,0
13.5,129.25,129.25,13.5,13.5,-315.74218627274564,0,0
13.5,129.75,129.75,13.5,13.5,-315.61980902438614,0,0
13.0,129.75,129.75,13.0,13.0,-315.49743177602664,0,0
13.0,129.75,129.75,13.0,13.0,-315.3750545276671,0,0
13.0,128.25,128.25,13.0,13.0,-315.2526772793076,0,0
11.5,128.25,128.25,11.5,11.5,-315.1303000309481,0,0
11.5,128.25,128.25,11.5,11.5,-315.0079227825886,0,0
11.5,126.5,126.5,11.5,11.5,-314.8855455342291,0,0
12.5,126.5,126.5,12.5,12.5,-314.7631682858696,0,0
12.5,126.5,126.5,12.5,12.5,-314.64079103751004,0,0
12.5,126.25,126.25,12.5,12.5,-314.51841378915054,0,0
13.5,126.25,126.25,13.5,13.5,-314.39603654079104,0,0
13.5,126.25,126.25,13.5,13.5,-314.27365929243155,0,0
13.5,128.5,128.5,13.5,13.5,-314.15128204407205,0,0
14.5,128.5,128.5,14.5,14.5,-314.0289047957125,0,0
14.5,128.5,128.5,14.5,14.5,-313.906527547353,0,0
14.5,129.25,129.25,14.5,14.5,-313.7841502989935,0,0
14.5,129.25,129.25,14.5,14.5,-313.661773050634,0,0
14.5,129.25,129.25,14.5,14.5,-313.5393958022745,0,0
14.5,129.25,129.25,14.5,14.5,-313.417018553915,0,0
15.5,129.25,129.25,15.5,15.5,-313.29464130555544,0,0
15.5,129.25,129.25,15.5,15.5,-313.17226405719595,0,0
15.5,129.5,129.5,15.5,15.5,-313.04988680883645,0,0
14.5,129.5,129.5,14.5,14.5,-312.92750956047695,0,0
14.5,129.5,129.5,14.5,14.5,-312.80513231211745,0,0
14.5,129.0,129.0,14.5,14.5,-312.6827550637579,0,0
15.5,129.0,129.0,15.5,15.5,-312.5603778153984,0,0
15.5,129.0,129.0,15.5,15.5,-312.4380005670389,0,0
15.5,129.5,129.5,15.5,15.5,-312.3156233186794,0,0
17.0,129.5,129.5,17.0,17.0,-312.1932460703199,0,0
17.0,129.5,129.5,17.0,17.0,-312.0708688219604,0,0
17.0,129.75,129.75,17.0,17.0,-311.94849157360085,0,0
17.5,129.75,129.75,17.5,17.5,-311.82611432524135,0,0
17.5,129.75,129.75,17.5,17.5,-311.70373707688185,0,0
17.5,124.25,124.25,17.5,17.5,-311.58135982852235,0,0
17.5,124.25,124.25,17.5,17.5,-311.45898258016285,0,0
17.5,124.25,124.25,17.5,17.5,-311.3366053318033,0,0
17.5,124.25,124.25,17.5,17.5,-311.2142280834438,0,0
17.5,124.25,124.25,17.5,17.5,-311.0918508350843,0,0
17.5,124.25,124.25,17.5,17.5,-310.9694735867248,0,0
17.5,123.5,123.5,17.5,17.5,-310.8470963383653,0,0
15.5,123.5,123.5,15.5,15.5,-310.7247190900058,0,0
15.5,123.5,123.5,15.5,15.5,-310.60234184164625,0,0
15.5,124.0,124.0,15.5,15.5,-310.47996459328675,0,0
14.0,124.0,124.0,14.0,14.0,-310.35758734492725,0,0
14.0,124.0,124.0,14.0,14.0,-310.23521009656776,0,0
14.0,125.0,125.0,14.0,14.0,-310.11283284820826,0,0
17.0,125.0,125.0,17.0,17.0,-309.9904555998487,0,0
17.0,125.0,125.0,17.0,17.0,-309.8680783514892,0,0
17.0,125.0,125.0,17.0,17.0,-309.7457011031297,0,0
17.0,125.0,125.0,17.0,17.0,-309.6233238547702,0,0
17.0,125.0,125.0,17.0,17.0,-309.5009466064107,0,0
17.0,122.25,122.25,17.0,17.0,-309.3785693580512,0,0
17.0,122.25,122.25,17.0,17.0,-309.25619210969165,0,0
17.0,122.25,122.25,17.0,17.0,-309.13381486133216,0,0
17.0,121.5,121.5,17.0,17.0,-309.01143761297266,0,0
16.5,121.5,121.5,16.5,16.5,-308.88906036461316,0,0
16.5,121.5,121.5,16.5,16.5,-308.76668311625366,0,0
16.5,123.25,123.25,16.5,16.5,-308.6443058678941,0,0
15.0,123.25,123.25,15.0,15.0,-308.5219286195346,0,0
15.0,123.25,123.25,15.0,15.0,-308.3995513711751,0,0
15.0,124.0,124.0,15.0,15.0,-308.2771741228156,0,0
14.0,124.0,124.0,14.0,14.0,-308.1547968744561,0,0
14.0,124.0,124.0,14.0,14.0,-308.0324196260966,0,0
14.0,124.5,124.5,14.0,14.0,-307.91004237773706,0,0
16.5,124.5,124.5,16.5,16.5,-307.78766512937756,0,0
16.5,124.5,124.5,16.5,16.5,-307.66528788101806,0,0
16.5,123.75,123.75,16.5,16.5,-307.54291063265856,0,0
18.0,123.75,123.75,18.0,18.0,-307.42053338429906,0,0
18.0,123.75,123.75,18.0,18.0,-307.2981561359395,0,0
18.0,124.0,124.0,18.0,18.0,-307.17577888758,0,0
19.5,124.0,124.0,19.5,19.5,-307.0534016392205,0,0
19.5,124.0,124.0,19.5,19.5,-306.931024390861,0,0
19.5,127.0,127.0,19.5,19.5,-306.8086471425015,0,0
20.5,127.0,127.0,20.5,20.5,-306.686269894142,0,0
20.5,127.0,127.0,20.5,20.5,-306.56389264578246,0,0
20.5,127.25,127.25,20.5,20.5,-306.44151539742296,0,0
19.5,127.25,127.25,19.5,19.5,-306.31913814906346,0,0
19.5,127.25,127.25,19.5,19.5,-306.19676090070396,0,0
19.5,127.75,127.75,19.5,19.5,-306.07438365234447,0,0
20.0,127.75,127.75,20.0,20.0,-305.9520064039849,0,0
20.0,127.75,127.75,20.0,20.0,-305.8296291556254,0,0
20.0,128.25,128.25,20.0,20.0,-305.7072519072659,0,0
21.5,128.25,128.25,21.5,21.5,-305.5848746589064,0,0
21.5,128.25,128.25,21.5,21.5,-305.4624974105469,0,0
21.5,127.75,127.75,21.5,21.5,-305.3401201621874,0,0
19.0,127.75,127.75,19.0,19.0,-305.2177429138279,0,0
19.0,127.75,127.75,19.0,19.0,-305.09536566546836,0,0
19.0,127.75,127.75,19.0,19.0,-304.97298841710887,0,0
20.5,127.75,127.75,20.5,20.5,-304.85061116874937,0,0
20.5,127.75,127.75,20.5,20.5,-304.72823392038987,0,0
20.5,123.0,123.0,20.5,20.5,-304.6058566720303,0,0
19.0,123.0,123.0,19.0,19.0,-304.4834794236708,0,0
19.0,123.0,123.0,19.0,19.0,-304.3611021753113,0,0
19.0,123.0,123.0,19.0,19.0,-304.2387249269518,0,0
16.5,123.0,123.0,16.5,16.5,-304.1163476785923,0,0
16.5,123.0,123.0,16.5,16.5,-303.9939704302328,0,0
16.5,121.25,121.25,16.5,16.5,-303.8715931818733,0,0
15.5,121.25,121.25,15.5,15.5,-303.74921593351377,0,0
15.5,121.25,121.25,15.5,15.5,-303.62683868515427,0,0
15.5,121.75,121.75,15.5,15.5,-303.50446143679477,0,0
14.0,121.75,121.75,14.0,14.0,-303.3820841884353,0,0
14.0,121.75,121.75,14.0,14.0,-303.2597069400757,0,0
14.0,121.75,121.75,14.0,14.0,-303.1373296917162,0,0
12.5,121.75,121.75,12.5,12.5,-303.0149524433567,0,0
12.5,121.75,121.75,12.5,12.5,-302.8925751949972,0,0
12.5,121.75,121.75,12.5,12.5,-302.7701979466377,0,0
11.5,121.75,121.75,11.5,11.5,-302.6478206982782,0,0
11.5,121.75,121.75,11.5,11.5,-302.5254434499187,0,0
11.5,121.25,121.25,11.5,11.5,-302.40306620155917,0,0
14.5,121.25,121.25,14.5,14.5,-302.2806889531997,0,0
14.5,121.25,121.25,14.5,14.5,-302.1583117048402,0,0
14.5,120.75,120.75,14.5,14.5,-302.0359344564807,0,0
17.0,120.75,120.75,17.0,17.0,-301.9135572081212,0,0
17.0,120.75,120.75,17.0,17.0,-301.7911799597616,0,0
17.0,120.25,120.25,17.0,17.0,-301.6688027114021,0,0
18.0,120.25,120.25,18.0,18.0,-301.5464254630426,0,0
18.0,120.25,120.25,18.0,18.0,-301.4240482146831,0,0
18.0,121.0,121.0,18.0,18.0,-301.3016709663236,0,0
18.0,121.0,121.0,18.0,18.0,-301.17929371796413,0,0
18.0,121.0,121.0,18.0,18.0,-301.0569164696046,0,0
18.0,123.5,123.5,18.0,18.0,-300.9345392212451,0,0
17.5,123.5,123.5,17.5,17.5,-300.8121619728856,0,0
17.5,123.5,123.5,17.5,17.5,-300.6897847245261,0,0
17.5,122.0,122.0,17.5,17.5,-300.5674074761666,0,0
16.0,122.0,122.0,16.0,16.0,-300.445030227807,0,0
16.0,122.0,122.0,16.0,16.0,-300.3226529794475,0,0
16.0,126.75,126.75,16.0,16.0,-300.200275731088,0,0
17.5,126.75,126.75,17.5,17.5,-300.07789848272853,0,0
17.5,126.75,126.75,17.5,17.5,-299.95552123436903,0,0
17.5,126.75,126.75,17.5,17.5,-299.83314398600953,0,0
18.5,126.75,126.75,18.5,18.5,-299.71076673765,0,0
18.5,126.75,126.75,18.5,18.5,-299.5883894892905,0,0
18.5,126.75,126.75,18.5,18.5,-299.466012240931,0,0
20.0,126.75,126.75,20.0,20.0,-299.3436349925715,0,0
20.0,126.75,126.75,20.0,20.0,-299.221257744212,0,0
20.0,127.0,127.0,20.0,20.0,-299.0988804958524,0,0
17.5,127.0,127.0,17.5,17.5,-298.97650324749293,0,0
17.5,127.0,127.0,17.5,17.5,-298.85412599913343,0,0
17.5,127.0,127.0,17.5,17.5,-298.73174875077393,0,0
17.0,127.0,127.0,17.0,17.0,-298.60937150241443,0,0
17.0,127.0,127.0,17.0,17.0,-298.48699425405493,0,0
17.0,123.5,123.5,17.0,17.0,-298.3646170056954,0,0
18.0,123.5,123.5,18.0,18.0,-298.2422397573359,0,0
18.0,123.5,123.5,18.0,18.0,-298.1198625089764,0,0
18.0,122.5,122.5,18.0,18.0,-297.9974852606169,0,0
19.0,122.5,122.5,19.0,19.0,-297.8751080122574,0,0
19.0,122.5,122.5,19.0,19.0,-297.75273076389783,0,0
19.0,122.0,122.0,19.0,19.0,-297.63035351553833,0,0
17.5,122.0,122.0,17.5,17.5,-297.50797626717883,0,0
17.5,122.0,122.0,17.5,17.5,-297.38559901881933,0,0
17.5,121.25,121.25,17.5,17.5,-297.26322177045984,0,0
17.0,121.25,121.25,17.0,17.0,-297.14084452210034,0,0
17.0,121.25,121.25,17.0,17.0,-297.0184672737408,0,0
17.0,120.25,120.25,17.0,17.0,-296.8960900253813,0,0
16.5,120.25,120.25,16.5,16.5,-296.7737127770218,0,0
16.5,120.25,120.25,16.5,16.5,-296.6513355286623,0,0
16.5,120.0,120.0,16.5,16.5,-296.5289582803028,0,0
14.5,120.0,120.0,14.5,14.5,-296.40658103194323,0,0
14.5,120.0,120.0,14.5,14.5,-296.28420378358373,0,0
14.5,120.0,120.0,14.5,14.5,-296.16182653522424,0,0
13.0,120.0,120.0,13.0,13.0,-296.03944928686474,0,0
13.0,120.0,120.0,13.0,13.0,-295.91707203850524,0,0
13.0,124.25,124.25,13.0,13.0,-295.79469479014574,0,0
12.5,124.25,124.25,12.5,12.5,-295.6723175417862,0,0
12.5,124.25,124.25,12.5,12.5,-295.5499402934267,0,0
12.5,121.75,121.75,12.5,12.5,-295.4275630450672,0,0
17.0,121.75,121.75,17.0,17.0,-295.3051857967077,0,0
17.0,121.75,121.75,17.0,17.0,-295.1828085483482,0,0
17.0,121.75,121.75,17.0,17.0,-295.06043129998864,0,0
14.0,121.75,121.75,14.0,14.0,-294.93805405162914,0,0
14.0,121.75,121.75,14.0,14.0,-294.81567680326964,0,0
14.0,123.0,123.0,14.0,14.0,-294.69329955491014,0,0
18.0,123.0,123.0,18.0,18.0,-294.57092230655064,0,0
18.0,123.0,123.0,18.0,18.0,-294.44854505819114,0,0
18.0,123.0,123.0,18.0,18.0,-294.3261678098316,0,0
18.0,123.0,123.0,18.0,18.0,-294.2037905614721,0,0
18.0,123.0,123.0,18.0,18.0,-294.0814133131126,0,0
18.0,123.0,123.0,18.0,18.0,-293.9590360647531,0,0
16.5,123.0,123.0,16.5,16.5,-293.8366588163936,0,0
16.5,123.0,123.0,16.5,16.5,-293.71428156803404,0,0
16.5,118.0,118.0,16.5,16.5,-293.59190431967454,0,0
17.0,118.0,118.0,17.0,17.0,-293.46952707131504,0,0
17.0,118.0,118.0,17.0,17.0,-293.34714982295554,0,0
17.0,121.25,121.25,17.0,17.0,-293.22477257459605,0,0
13.5,121.25,121.25,13.5,13.5,-293.10239532623655,0,0
13.5,121.25,121.25,13.5,13.5,-292.980018077877,0,0
13.5,122.75,122.75,13.5,13.5,-292.8576408295175,0,0
