toco,fhr,fhr_nan,uc_nan,uc,baseline,acc,dec
44.5,159.5,159.5,44.5,44.5,155.4401434138711,0,0
45.0,159.5,159.5,45.0,45.0,155.44771167811595,0,0
44.5,159.5,159.5,44.5,44.5,155.45527994236076,0,0
46.0,159.25,159.25,46.0,46.0,155.4628482066056,0,0
46.5,159.25,159.25,46.5,46.5,155.4704164708504,0,0
46.5,159.25,159.25,46.5,46.5,155.47798473509525,0,0
45.5,159.25,159.25,45.5,45.5,155.48555299934006,0,0
44.5,159.25,159.25,44.5,44.5,155.49312126358487,0,0
44.5,159.25,159.25,44.5,44.5,155.5006895278297,0,0
45.0,159.1993670886076,,45.0,45.0,155.50825779207452,0,0
45.0,159.1487341772152,,45.0,45.0,155.51582605631936,0,0
45.5,159.09810126582278,,45.5,45.5,155.52339432056417,0,0
46.0,159.04746835443038,,46.0,46.0,155.530962584809,0,0
47.0,158.99683544303798,,47.0,47.0,155.5385308490538,0,0
47.5,158.94620253164558,,47.5,47.5,155.54609911329862,0,0
47.5,158.89556962025316,,47.5,47.5,155.55366737754346,0,0
46.5,158.84493670886076,,46.5,46.5,155.56123564178827,0,0
46.0,158.79430379746836,,46.0,46.0,155.5688039060331,0,0
46.0,158.74367088607596,,46.0,46.0,155.57637217027792,0,0
46.0,158.6930379746835,,46.0,46.0,155.58394043452276,0,0
46.0,158.64240506329114,,46.0,46.0,155.59150869876757,0,0
47.0,158.59177215189874,,47.0,47.0,155.59907696301238,0,0
47.5,158.54113924050634,,47.5,47.5,155.60664522725722,0,0
48.0,158.4905063291139,,48.0,48.0,155.61421349150203,0,0
47.0,158.43987341772151,,47.0,47.0,155.62178175574687,0,0
46.0,158.38924050632912,,46.0,46.0,155.62935001999168,0,0
45.0,158.33860759493672,,45.0,45.0,155.6369182842365,0,0
44.5,158.2879746835443,,44.5,44.5,155.64448654848132,0,0
44.5,158.2373417721519,,44.5,44.5,155.65205481272613,0,0
45.0,158.1867088607595,,45.0,45.0,155.65962307697097,0,0
46.0,158.1360759493671,,46.0,46.0,155.66719134121578,0,0
47.0,158.08544303797467,,47.0,47.0,155.67475960546062,0,0
47.5,158.03481012658227,,47.5,47.5,155.68232786970543,0,0
46.5,157.98417721518987,,46.5,46.5,155.68989613395024,0,0
45.5,157.93354430379748,,45.5,45.5,155.69746439819508,0,0
44.5,157.88291139240508,,44.5,44.5,155.7050326624399,0,0
44.5,157.83227848101265,,44.5,44.5,155.71260092668473,0,0
45.0,157.78164556962025,,45.0,45.0,155.72016919092954,0,0
46.5,157.73101265822783,,46.5,46.5,155.72773745517438,0,0
47.5,157.68037974683546,,47.5,47.5,155.7353057194192,0,0
48.5,157.62974683544303,,48.5,48.5,155.742873983664,0,0
47.5,157.57911392405063,,47.5,47.5,155.75044224790884,0,0
46.0,157.52848101265823,,46.0,46.0,155.75801051215365,0,0
45.5,157.47784810126583,,45.5,45.5,155.76557877639848,0,0
45.0,157.4272151898734,,45.0,45.0,155.7731470406433,0,0
44.5,157.376582278481,,44.5,44.5,155.78071530488813,0,0
44.5,157.3259493670886,,44.5,44.5,155.78828356913294,0,0
45.0,157.2753164556962,,45.0,45.0,155.79585183337775,0,0
46.0,157.2246835443038,,46.0,46.0,155.8034200976226,0,0
47.0,157.1740506329114,,47.0,47.0,155.8109883618674,0,0
47.5,157.123417721519,,47.5,47.5,155.81855662611224,0,0
46.5,157.0727848101266,,46.5,46.5,155.82612489035705,0,0
46.0,157.02215189873417,,46.0,46.0,155.83369315460186,0,0
46.0,156.97151898734177,,46.0,46.0,155.8412614188467,0,0
45.5,156.92088607594937,,45.5,45.5,155.8488296830915,0,0
45.5,156.87025316455697,,45.5,45.5,155.85639794733635,0,0
46.0,156.81962025316454,,46.0,46.0,155.86396621158116,0,0
47.5,156.76898734177217,,47.5,47.5,155.871534475826,0,0
48.5,156.71835443037975,,48.5,48.5,155.8791027400708,0,0
49.0,156.66772151898735,,49.0,49.0,155.88667100431562,0,0
49.0,156.61708860759495,,49.0,49.0,155.89423926856045,0,0
48.0,156.56645569620252,,48.0,48.0,155.90180753280526,0,0
47.5,156.51582278481013,,47.5,47.5,155.9093757970501,0,0
47.0,156.46518987341773,,47.0,47.0,155.9169440612949,0,0
46.5,156.41455696202533,,46.5,46.5,155.92451232553975,0,0
47.0,156.3639240506329,,47.0,47.0,155.93208058978456,0,0
47.5,156.3132911392405,,47.5,47.5,155.93964885402937,0,0
48.5,156.2626582278481,,48.5,48.5,155.9472171182742,0,0
49.0,156.2120253164557,,49.0,49.0,155.95478538251902,0,0
48.0,156.16139240506328,,48.0,48.0,155.96235364676386,0,0
46.5,156.11075949367088,,46.5,46.5,155.96992191100867,0,0
46.0,156.06012658227849,,46.0,46.0,155.9774901752535,0,0
45.5,156.0094936708861,,45.5,45.5,155.98505843949832,0,0
45.5,155.95886075949366,,45.5,45.5,155.99262670374313,0,0
46.0,155.90822784810126,,46.0,46.0,156.00019496798797,0,0
47.0,155.85759493670886,,47.0,47.0,156.00776323223278,0,0
47.5,155.8069620253165,,47.5,47.5,156.01533149647761,0,0
47.5,155.75632911392404,,47.5,47.5,156.02289976072242,0,0
46.0,155.70569620253164,,46.0,46.0,156.03046802496726,0,0
45.5,155.65506329113924,,45.5,45.5,156.03803628921207,0,0
45.0,155.60443037974684,,45.0,45.0,156.04560455345688,0,0
44.5,155.55379746835442,,44.5,44.5,156.05317281770172,0,0
44.5,155.50316455696202,,44.5,44.5,156.06074108194653,0,0
44.5,155.45253164556962,,44.5,44.5,156.06830934619137,0,0
46.0,155.40189873417722,,46.0,46.0,156.07587761043618,0,0
46.0,155.3512658227848,,46.0,46.0,156.083445874681,0,0
46.5,155.3006329113924,,46.5,46.5,156.09101413892583,0,0
46.0,155.25,155.25,46.0,46.0,156.09858240317064,0,0
44.5,157.25,157.25,44.5,44.5,156.10615066741548,0,0
44.5,157.25,157.25,44.5,44.5,156.1137189316603,0,0
44.5,156.75,156.75,44.5,44.5,156.12128719590513,0,0
44.5,159.0,159.0,44.5,44.5,156.12885546014994,0,0
45.0,159.0,159.0,45.0,45.0,156.13642372439475,0,0
46.0,159.0,159.0,46.0,46.0,156.14399198863958,0,0
46.5,158.0,158.0,46.5,46.5,156.1515602528844,0,0
46.0,158.0,158.0,46.0,46.0,156.15912851712923,0,0
45.0,156.75,156.75,45.0,45.0,156.16669678137404,0,0
45.0,156.75,156.75,45.0,45.0,156.17426504561888,0,0
45.5,156.75,156.75,45.5,45.5,156.1818333098637,0,0
46.0,156.25,156.25,46.0,46.0,156.1894015741085,0,0
46.0,156.25,156.25,46.0,46.0,156.19696983835334,0,0
47.5,156.25,156.25,47.5,47.5,156.20453810259815,0,0
48.5,156.25,156.25,48.5,48.5,156.212106366843,0,0
49.0,156.25,156.25,49.0,49.0,156.2196746310878,0,0
48.0,156.25,156.25,48.0,48.0,156.22724289533264,0,0
47.5,156.25,156.25,47.5,47.5,156.23481115957745,0,0
47.5,156.25,156.25,47.5,47.5,156.24237942382226,0,0
47.0,155.25,155.25,47.0,47.0,156.2499476880671,0,0
47.0,155.25,155.25,47.0,47.0,156.2575159523119,0,0
47.0,155.25,155.25,47.0,47.0,156.26508421655674,0,0
46.5,155.25,155.25,46.5,46.5,156.27265248080155,0,0
47.0,155.5,155.5,47.0,47.0,156.28022074504636,0,0
47.0,155.5,155.5,47.0,47.0,156.2877890092912,0,0
47.5,155.5,155.5,47.5,47.5,156.295357273536,0,0
46.5,155.5,155.5,46.5,46.5,156.30292553778085,0,0
46.0,155.5,155.5,46.0,46.0,156.31049380202566,0,0
46.0,155.55672268907563,,46.0,46.0,156.3180620662705,0,0
46.0,155.61344537815123,,46.0,46.0,156.3256303305153,0,0
46.0,155.67016806722688,,46.0,46.0,156.33319859476012,0,0
46.0,155.7268907563025,,46.0,46.0,156.34076685900496,0,0
46.5,155.78361344537817,,46.5,46.5,156.34833512324977,0,0
47.0,155.8403361344538,,47.0,47.0,156.3559033874946,0,0
47.5,155.89705882352942,,47.5,47.5,156.36347165173942,0,0
48.0,155.95378151260505,,48.0,48.0,156.37103991598426,0,0
48.0,156.01050420168067,,48.0,48.0,156.37860818022907,0,0
47.5,156.0672268907563,,47.5,47.5,156.38617644447388,0,0
47.0,156.12394957983193,,47.0,47.0,156.3937447087187,0,0
47.0,156.18067226890756,,47.0,47.0,156.40131297296352,0,0
46.0,156.23739495798318,,46.0,46.0,156.40888123720836,0,0
46.0,156.2941176470588,,46.0,46.0,156.41644950145317,0,0
45.5,156.35084033613447,,45.5,45.5,156.424017765698,0,0
45.5,156.4075630252101,,45.5,45.5,156.43158602994282,0,0
45.5,156.46428571428572,,45.5,45.5,156.43915429418763,0,0
44.5,156.52100840336135,,44.5,44.5,156.44672255843247,0,0
43.5,156.57773109243698,,43.5,43.5,156.45429082267728,0,0
43.0,156.6344537815126,,43.0,43.0,156.46185908692212,0,0
42.5,156.69117647058823,,42.5,42.5,156.46942735116693,0,0
42.0,156.74789915966386,,42.0,42.0,156.47699561541174,0,0
42.5,156.8046218487395,,42.5,42.5,156.48456387965658,0,0
42.5,156.8613445378151,,42.5,42.5,156.4921321439014,0,0
43.0,156.91806722689077,,43.0,43.0,156.49970040814623,0,0
43.0,156.9747899159664,,43.0,43.0,156.50726867239104,0,0
43.0,157.03151260504202,,43.0,43.0,156.51483693663587,0,0
42.5,157.08823529411765,,42.5,42.5,156.52240520088068,0,0
42.5,157.14495798319328,,42.5,42.5,156.5299734651255,0,0
42.5,157.2016806722689,,42.5,42.5,156.53754172937033,0,0
42.5,157.2584033613445,,42.5,42.5,156.54510999361514,0,0
43.0,157.31512605042016,,43.0,43.0,156.55267825785998,0,0
42.5,157.3718487394958,,42.5,42.5,156.5602465221048,0,0
43.0,157.42857142857142,,43.0,43.0,156.56781478634963,0,0
43.0,157.48529411764707,,43.0,43.0,156.57538305059444,0,0
43.0,157.5420168067227,,43.0,43.0,156.58295131483925,0,0
42.5,157.59873949579833,,42.5,42.5,156.5905195790841,0,0
42.0,157.65546218487395,,42.0,42.0,156.5980878433289,0,0
41.5,157.71218487394958,,41.5,41.5,156.60565610757374,0,0
41.5,157.7689075630252,,41.5,41.5,156.61322437181855,0,0
41.5,157.82563025210084,,41.5,41.5,156.62079263606338,0,0
41.5,157.88235294117646,,41.5,41.5,156.6283609003082,0,0
41.5,157.9390756302521,,41.5,41.5,156.635929164553,0,0
41.5,157.99579831932772,,41.5,41.5,156.64349742879784,0,0
42.5,158.05252100840335,,42.5,42.5,156.65106569304265,0,0
42.0,158.109243697479,,42.0,42.0,156.6586339572875,0,0
42.0,158.16596638655463,,42.0,42.0,156.6662022215323,0,0
41.5,158.22268907563026,,41.5,41.5,156.67377048577714,0,0
41.5,158.27941176470588,,41.5,41.5,156.68133875002195,0,0
41.0,158.3361344537815,,41.0,41.0,156.68890701426676,0,0
40.5,158.39285714285714,,40.5,40.5,156.6964752785116,0,0
40.5,158.44957983193277,,40.5,40.5,156.7040435427564,0,0
40.5,158.5063025210084,,40.5,40.5,156.71161180700125,0,0
41.0,158.56302521008402,,41.0,41.0,156.71918007124606,0,0
41.5,158.61974789915968,,41.5,41.5,156.72674833549087,0,0
41.5,158.6764705882353,,41.5,41.5,156.7343165997357,0,0
41.0,158.73319327731093,,41.0,41.0,156.74188486398052,0,0
40.5,158.78991596638656,,40.5,40.5,156.74945312822535,0,0
40.0,158.8466386554622,,40.0,40.0,156.75702139247016,0,0
40.0,158.9033613445378,,40.0,40.0,156.764589656715,0,0
40.0,158.96008403361344,,40.0,40.0,156.7721579209598,0,0
40.0,159.01680672268907,,40.0,40.0,156.77972618520462,0,0
39.5,159.0735294117647,,39.5,39.5,156.78729444944946,0,0
40.0,159.13025210084032,,40.0,40.0,156.79486271369427,0,0
40.0,159.18697478991598,,40.0,40.0,156.8024309779391,0,0
40.0,159.2436974789916,,40.0,40.0,156.80999924218392,0,0
40.0,159.30042016806723,,40.0,40.0,156.81756750642876,0,0
39.5,159.35714285714286,,39.5,39.5,156.82513577067357,0,0
39.0,159.4138655462185,,39.0,39.0,156.83270403491838,0,0
38.5,159.47058823529412,,38.5,38.5,156.84027229916322,0,0
38.5,159.52731092436974,,38.5,38.5,156.84784056340803,0,0
38.5,159.58403361344537,,38.5,38.5,156.85540882765287,0,0
38.5,159.640756302521,,38.5,38.5,156.86297709189768,0,0
38.5,159.69747899159665,,38.5,38.5,156.87054535614251,0,0
39.0,159.75420168067228,,39.0,39.0,156.87811362038732,0,0
39.0,159.8109243697479,,39.0,39.0,156.88568188463213,0,0
39.0,159.86764705882354,,39.0,39.0,156.89325014887697,0,0
38.5,159.92436974789916,,38.5,38.5,156.90081841312178,0,0
38.5,159.9810924369748,,38.5,38.5,156.90838667736662,0,0
38.5,160.03781512605042,,38.5,38.5,156.91595494161143,0,0
39.0,160.09453781512605,,39.0,39.0,156.92352320585624,0,0
38.5,160.15126050420167,,38.5,38.5,156.93109147010108,0,0
39.5,160.2079831932773,,39.5,39.5,156.9386597343459,0,0
40.0,160.26470588235293,,40.0,40.0,156.94622799859073,0,0
40.0,160.32142857142858,,40.0,40.0,156.95379626283554,0,0
40.0,160.3781512605042,,40.0,40.0,156.96136452708038,0,0
41.0,160.43487394957984,,41.0,41.0,156.9689327913252,0,0
40.5,160.4915966386555,,40.5,40.5,156.97650105557,0,0
40.0,160.5483193277311,,40.0,40.0,156.98406931981484,0,0
40.5,160.60504201680672,,40.5,40.5,156.99163758405965,0,0
40.5,160.66176470588235,,40.5,40.5,156.99920584830448,0,0
40.0,160.71848739495798,,40.0,40.0,157.0067741125493,0,0
38.0,160.7752100840336,,38.0,38.0,157.01434237679413,0,0
37.0,160.83193277310923,,37.0,37.0,157.02191064103894,0,0
37.5,160.8886554621849,,37.5,37.5,157.02947890528375,0,0
38.0,160.9453781512605,,38.0,38.0,157.0370471695286,0,0
37.5,161.00210084033614,,37.5,37.5,157.0446154337734,0,0
36.5,161.05882352941177,,36.5,36.5,157.05218369801824,0,0
36.5,161.1155462184874,,36.5,36.5,157.05975196226305,0,0
35.5,161.17226890756302,,35.5,35.5,157.0673202265079,0,0
32.0,161.22899159663865,,32.0,32.0,157.0748884907527,0,0
31.0,161.28571428571428,,31.0,31.0,157.0824567549975,0,0
30.0,161.3424369747899,,30.0,30.0,157.09002501924235,0,0
31.0,161.39915966386553,,31.0,31.0,157.09759328348716,0,0
31.0,161.4558823529412,,31.0,31.0,157.105161547732,0,0
30.5,161.51260504201682,,30.5,30.5,157.1127298119768,0,0
31.0,161.56932773109244,,31.0,31.0,157.12029807622162,0,0
28.0,161.62605042016807,,28.0,28.0,157.12786634046645,0,0
26.0,161.6827731092437,,26.0,26.0,157.13543460471126,0,0
23.5,161.73949579831933,,23.5,23.5,157.1430028689561,0,0
23.0,161.79621848739495,,23.0,23.0,157.1505711332009,0,0
25.0,161.85294117647058,,25.0,25.0,157.15813939744575,0,0
27.0,161.9096638655462,,27.0,27.0,157.16570766169056,0,0
26.5,161.96638655462186,,26.5,26.5,157.17327592593537,0,0
25.0,162.0231092436975,,25.0,25.0,157.1808441901802,0,0
24.5,162.07983193277312,,24.5,24.5,157.18841245442502,0,0
24.0,162.13655462184877,,24.0,24.0,157.19598071866986,0,0
23.0,162.19327731092437,,23.0,23.0,157.20354898291467,0,0
22.0,162.25,162.25,22.0,22.0,157.2111172471595,0,0
20.5,163.5,163.5,20.5,20.5,157.21868551140432,0,0
19.5,163.5,163.5,19.5,19.5,157.22625377564913,0,0
19.0,163.5,163.5,19.0,19.0,157.23382203989397,0,0
18.5,163.75,163.75,18.5,18.5,157.24139030413878,0,0
18.5,164.5,164.5,18.5,18.5,157.2489585683836,0,0
20.5,164.5,164.5,20.5,20.5,157.25652683262842,0,0
21.0,164.25,164.25,21.0,21.0,157.26409509687326,0,0
20.5,163.75,163.75,20.5,20.5,157.27166336111807,0,0
18.5,163.75,163.75,18.5,18.5,157.27923162536288,0,0
18.0,163.25,163.25,18.0,18.0,157.28679988960772,0,0
17.5,162.25,162.25,17.5,17.5,157.29436815385253,0,0
17.5,162.25,162.25,17.5,17.5,157.30193641809737,0,0
17.5,162.25,162.25,17.5,17.5,157.30950468234218,0,0
20.0,161.5,161.5,20.0,20.0,157.317072946587,0,0
21.5,161.5,161.5,21.5,21.5,157.32464121083183,0,0
23.5,161.5,161.5,23.5,23.5,157.33220947507664,0,0
20.5,161.0,161.0,20.5,20.5,157.33977773932148,0,0
21.0,161.0,161.0,21.0,21.0,157.3473460035663,0,0
19.0,160.75,160.75,19.0,19.0,157.35491426781113,0,0
18.5,161.0,161.0,18.5,18.5,157.36248253205594,0,0
18.0,161.0,161.0,18.0,18.0,157.37005079630075,0,0
19.0,160.75,160.75,19.0,19.0,157.37761906054558,0,0
20.5,160.0,160.0,20.5,20.5,157.3851873247904,0,0
22.0,160.0,160.0,22.0,22.0,157.39275558903523,0,0
22.0,160.0,160.0,22.0,22.0,157.40032385328004,0,0
20.5,160.0,160.0,20.5,20.5,157.40789211752488,0,0
21.5,160.0,160.0,21.5,21.5,157.4154603817697,0,0
20.5,160.5,160.5,20.5,20.5,157.4230286460145,0,0
22.0,160.5,160.5,22.0,22.0,157.43059691025934,0,0
23.5,160.25,160.25,23.5,23.5,157.43816517450415,0,0
22.5,160.5,160.5,22.5,22.5,157.445733438749,0,0
23.0,160.5,160.5,23.0,23.0,157.4533017029938,0,0
23.5,160.5,160.5,23.5,23.5,157.46086996723864,0,0
23.5,160.5,160.5,23.5,23.5,157.46843823148345,0,0
23.5,160.5,160.5,23.5,23.5,157.47600649572826,0,0
23.5,160.5,160.5,23.5,23.5,157.4835747599731,0,0
26.0,160.5,160.5,26.0,26.0,157.4911430242179,0,0
25.5,160.25,160.25,25.5,25.5,157.49871128846274,0,0
24.5,160.25,160.25,24.5,24.5,157.50627955270755,0,0
24.0,160.25,160.25,24.0,24.0,157.51384781695236,0,0
25.0,160.25,160.25,25.0,25.0,157.5214160811972,0,0
27.0,160.25,160.25,27.0,27.0,157.528984345442,0,0
27.0,160.25,160.25,27.0,27.0,157.53655260968685,0,0
26.5,160.25,160.25,26.5,26.5,157.54412087393166,0,0
25.5,160.25,160.25,25.5,25.5,157.5516891381765,0,0
27.5,160.25,160.25,27.5,27.5,157.5592574024213,0,0
29.0,160.14285714285714,,29.0,29.0,157.56682566666612,0,0
30.0,160.03571428571428,,30.0,30.0,157.57439393091096,0,0
31.5,159.92857142857142,,31.5,31.5,157.58196219515577,0,0
31.0,159.82142857142858,,31.0,31.0,157.5895304594006,0,0
30.0,159.71428571428572,,30.0,30.0,157.59709872364542,0,0
29.5,159.60714285714286,,29.5,29.5,157.60466698789025,0,0
28.0,159.5,,28.0,28.0,157.61223525213506,0,0
26.5,159.39285714285714,,26.5,26.5,157.61980351637987,0,0
26.5,159.28571428571428,,26.5,26.5,157.6273717806247,0,0
28.0,159.17857142857142,,28.0,28.0,157.63494004486952,0,0
29.0,159.07142857142858,,29.0,29.0,157.64250830911436,0,0
28.5,158.96428571428572,,28.5,28.5,157.65007657335917,0,0
29.5,158.85714285714286,,29.5,29.5,157.657644837604,0,0
27.5,158.75,158.75,27.5,27.5,157.66521310184882,0,0
26.5,158.75,158.75,26.5,26.5,157.67278136609363,0,0
26.0,159.0,159.0,26.0,26.0,157.68034963033847,0,0
25.0,159.25,159.25,25.0,25.0,157.68791789458328,0,0
25.5,159.25,159.25,25.5,25.5,157.69548615882812,0,0
27.0,158.5,158.5,27.0,27.0,157.70305442307293,0,0
29.5,158.25,158.25,29.5,29.5,157.71062268731777,0,0
29.5,158.25,158.25,29.5,29.5,157.71819095156258,0,0
29.5,158.5,158.5,29.5,29.5,157.7257592158074,0,0
28.5,158.25,158.25,28.5,28.5,157.73332748005222,0,0
27.5,158.25,158.25,27.5,27.5,157.74089574429703,0,0
27.5,158.5,158.5,27.5,27.5,157.74846400854187,0,0
27.5,157.75,157.75,27.5,27.5,157.75603227278668,0,0
28.5,157.75,157.75,28.5,28.5,157.7636005370315,0,0
30.0,157.0,157.0,30.0,30.0,157.77116880127633,0,0
31.0,156.25,156.25,31.0,31.0,157.77873706552114,0,0
32.0,156.25,156.25,32.0,32.0,157.78630532976598,0,0
31.0,156.5,156.5,31.0,31.0,157.7938735940108,0,0
29.5,156.5,156.5,29.5,29.5,157.80144185825563,0,0
28.5,157.0,157.0,28.5,28.5,157.80901012250044,0,0
28.0,156.5,156.5,28.0,28.0,157.81657838674525,0,0
28.0,156.5,156.5,28.0,28.0,157.8241466509901,0,0
29.5,155.75,155.75,29.5,29.5,157.8317149152349,0,0
30.5,155.75,155.75,30.5,30.5,157.83928317947974,0,0
31.0,155.75,155.75,31.0,31.0,157.84685144372455,0,0
31.0,156.0,156.0,31.0,31.0,157.85441970796938,0,0
28.5,155.5,155.5,28.5,28.5,157.8619879722142,0,0
28.0,155.5,155.5,28.0,28.0,157.869556236459,0,0
27.0,155.25,155.25,27.0,27.0,157.87712450070384,0,0
26.5,155.0,155.0,26.5,26.5,157.88469276494865,0,0
28.0,155.0,155.0,28.0,28.0,157.8922610291935,0,0
29.0,155.0,155.0,29.0,29.0,157.8998292934383,0,0
29.5,155.5,155.5,29.5,29.5,157.90739755768314,0,0
30.5,155.5,155.5,30.5,30.5,157.91496582192795,0,0
31.0,156.0,156.0,31.0,31.0,157.92253408617276,0,0
31.0,156.5,156.5,31.0,31.0,157.9301023504176,0,0
30.0,156.5,156.5,30.0,30.0,157.9376706146624,0,0
30.0,156.0,156.0,30.0,30.0,157.94523887890725,0,0
30.5,156.0,156.0,30.5,30.5,157.95280714315206,0,0
30.5,156.0,156.0,30.5,30.5,157.96037540739687,0,0
33.0,156.0,156.0,33.0,33.0,157.9679436716417,0,0
36.0,156.0,156.0,36.0,36.0,157.97551193588652,0,0
43.0,156.0,156.0,43.0,43.0,157.98308020013135,0,0
35.0,156.0,156.0,35.0,35.0,157.99064846437616,0,0
31.5,156.0,156.0,31.5,31.5,157.998216728621,0,0
34.0,156.0,156.0,34.0,34.0,158.0057849928658,0,0
36.5,154.25,154.25,36.5,36.5,158.01335325711062,0,0
34.5,154.25,154.25,34.5,34.5,158.02092152135546,0,0
34.5,154.25,154.25,34.5,34.5,158.02848978560027,0,0
33.5,154.25,154.25,33.5,33.5,158.0360580498451,0,0
33.0,154.25,154.25,33.0,33.0,158.04362631408992,0,0
34.0,156.75,156.75,34.0,34.0,158.05119457833476,0,0
34.0,157.25,157.25,34.0,34.0,158.05876284257957,0,0
34.0,157.25,157.25,34.0,34.0,158.06633110682438,0,0
36.0,157.25,157.25,36.0,36.0,158.07389937106922,0,0
35.5,157.0,157.0,35.5,35.5,158.08146763531403,0,0
34.0,157.0,157.0,34.0,34.0,158.08903589955887,0,0
34.0,157.0,157.0,34.0,34.0,158.09660416380368,0,0
34.0,157.25,157.25,34.0,34.0,158.1041724280485,0,0
34.0,157.25,157.25,34.0,34.0,158.11174069229332,0,0
35.5,156.75,156.75,35.5,35.5,158.11930895653813,0,0
36.5,156.75,156.75,36.5,36.5,158.12687722078297,0,0
35.5,157.0,157.0,35.5,35.5,158.13444548502778,0,0
35.5,157.5,157.5,35.5,35.5,158.14201374927262,0,0
35.5,157.5,157.5,35.5,35.5,158.14958201351743,0,0
35.0,157.5,157.5,35.0,35.0,158.15715027776224,0,0
